_id,SetID,Number,YearFrom,Category,Theme,Subtheme,SetName,ImageFilename,USRetailPrice,Pieces,Minifigs,PackagingType,Availability,Width,Height,Depth,Weight,AgeMin,AgeMax,OwnCount,WantCount,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,LaunchYear,LaunchMonth,ExitYear,ExitMonth,PriceChange,ResaleDemand,SizeCategory,Exclusivity,ThemePopularity,InvestmentScore,YearsSinceExit,AppreciationTrend,AnnualPriceIncrease,AnnualPercentageIncrease
67cdbf4341e4c15d56707fa3,49145,42172,2024,Normal,Technic,Licensed,McLaren P1,42172-1,449.99,3893.0,0.0,Box,LEGO exclusive,52.2,37.8,23.0,0.0,18.0,0.0,1602,1649,0,352.83,290.0,2024,1,2027,12,-21.591590924242766,1.216655172413793,Large,Regular,0.0,-8.636636369697106,0,0.0,,
67cdbf4341e4c15d56707fa4,49146,42173,2024,Normal,Technic,Licensed,Koenigsegg Jesko Absolut Grey Hypercar,42173-1,49.99,801.0,0.0,Box,Retail,38.2,26.2,7.1,0.0,10.0,0.0,1138,726,4,40.58,29.35,2024,1,2026,7,-18.8237647529506,1.3826235093696762,Medium,Regular,0.0,-7.52950590118024,0,0.0,,
67cdbf4341e4c15d56707fa5,49147,42174,2024,Normal,Technic,Licensed,Emirates Team New Zealand AC75 Yacht,42174-1,119.99,962.0,0.0,Box,Retail,28.2,45.6,8.8,0.0,0.0,0.0,551,525,4,106.91,62.25,2024,1,2025,12,-10.900908409034086,1.7174297188755019,Medium,Regular,0.0,-4.360363363613635,0,0.0,,
67cdbf4341e4c15d56707fa6,49148,42175,2024,Normal,Technic,Licensed,Volvo FMX Truck & EC230 Electric Excavator,42175-1,199.99,2274.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,10.0,0.0,619,954,0,144.56,155.44,2024,1,2026,12,-27.716385819290966,0.9300051466803911,Large,Regular,0.0,-11.086554327716387,0,0.0,,
67cdbf4341e4c15d56707fa7,49149,42176,2024,Normal,Technic,Licensed,Porsche GT4 e-Performance Race Car,42176-1,169.99,834.0,0.0,Box,Retail,38.2,26.2,9.4,0.0,10.0,0.0,543,700,0,122.58,109.03,2024,1,2026,12,-27.88987587505148,1.1242777217279647,Medium,Regular,0.0,-11.155950350020593,0,0.0,,
67cdbf4341e4c15d56707fa8,49150,42177,2024,Normal,Technic,Licensed,Mercedes-Benz G 500 PROFESSIONAL Line,42177-1,249.99,2891.0,0.0,Box,Retail,55.5,37.8,13.2,0.0,18.0,0.0,1094,1201,0,195.03,142.43,2024,1,2026,12,-21.98487939517581,1.3693042196166538,Large,Regular,0.0,-8.793951758070325,0,0.0,,
67cdbf4341e4c15d56707fa9,48542,42178,2024,Normal,Technic,Space,Surface Space Loader LT78,42178-1,34.99,435.0,0.0,Box,Retail,28.2,26.2,7.6,0.0,8.0,0.0,1080,652,3,27.94,0.0,2024,1,2025,12,-20.148613889682768,0.0,Medium,Regular,0.0,-8.059445555873108,0,0.0,,
67cdbf4341e4c15d56707faa,48543,42179,2024,Normal,Technic,Space,Planet Earth and Moon in Orbit,42179-1,74.99,526.0,0.0,Box,Retail,38.2,26.2,9.4,0.0,10.0,0.0,3122,1824,5,64.38,55.36,2024,1,2026,12,-14.148553140418723,1.1629335260115605,Medium,Regular,0.0,-5.65942125616749,0,0.0,,
67cdbf4341e4c15d56707fab,48544,42180,2024,Normal,Technic,Space,Mars Crew Exploration Rover,42180-1,149.99,1599.0,0.0,Box,Retail,48.0,37.8,11.2,0.0,11.0,0.0,647,988,0,136.04,90.0,2024,1,2026,12,-9.3006200413361,1.5115555555555555,Large,Regular,0.0,-3.72024801653444,0,0.0,,
67cdbf4341e4c15d56707fac,48545,42181,2024,Normal,Technic,Space,VTOL Heavy Cargo Spaceship LT81,42181-1,109.99,1365.0,0.0,Box,Retail,45.6,28.2,13.6,0.0,10.0,0.0,918,913,12,81.08,38.38,2024,1,2026,12,-26.28420765524138,2.112558624283481,Large,Regular,0.0,-10.513683062096554,0,0.0,,
67cdbf4341e4c15d56707fad,49151,42182,2024,Normal,Technic,Licensed,NASA Apollo Lunar Roving Vehicle - LRV,42182-1,219.99,1913.0,0.0,Box,Retail,55.5,37.8,10.3,0.0,0.0,0.0,936,1445,0,120.85,0.0,2024,1,2026,12,-45.06568480385473,0.0,Large,Regular,0.0,-18.026273921541893,0,0.0,,
67cdbf4341e4c15d56707fae,50294,42184,2024,Normal,Technic,Licensed,Koenigsegg Jesko Absolut White Hypercar,42184-1,49.99,801.0,0.0,Box,Retail,38.2,26.2,7.1,0.0,10.0,0.0,408,586,0,46.41,0.0,2024,1,2025,12,-7.161432286457302,0.0,Medium,Regular,0.0,-2.864572914582921,0,0.0,,
67cdbf4341e4c15d56707faf,48784,42196,2024,Normal,Technic,Licensed,Lamborghini Huracán Tecnica Orange,42196-1,49.99,806.0,0.0,Box,Retail,38.2,26.2,7.1,0.0,9.0,0.0,481,690,0,60.0,0.0,2024,1,2025,12,20.02400480096019,0.0,Medium,Regular,0.0,8.009601920384076,0,0.0,,
67cdbf4341e4c15d56707fb0,50835,42197,2025,Normal,Technic,Unknown,Backhoe Loader,42197-1,9.99,104.0,0.0,Box,Retail,15.7,14.1,4.5,0.167,7.0,0.0,286,329,0,8.75,0.0,2025,1,2026,12,-12.412412412412415,0.0,Small,Regular,0.0,-4.964964964964967,0,0.0,,
67cdbf4341e4c15d56707fb1,50836,42198,2025,Normal,Technic,Unknown,Bush Plane,42198-1,27.99,333.0,0.0,Box,Retail,26.2,14.1,9.1,0.436,8.0,0.0,220,382,7,0.0,0.0,2025,1,2026,12,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fb2,50837,42199,2025,Normal,Technic,Monster Jam,Monster Jam DIGatron Pull-Back,42199-1,27.99,218.0,0.0,Box,Retail,26.2,14.1,7.2,0.407,7.0,0.0,138,293,0,21.77,0.0,2025,1,2026,12,-22.222222222222218,0.0,Small,Regular,0.0,-8.888888888888888,0,0.0,,
67cdbf4341e4c15d56707fb3,50838,42200,2025,Normal,Technic,Monster Jam,Monster Jam ThunderROARus Pull-Back,42200-1,27.99,232.0,0.0,Box,Retail,26.2,14.1,9.1,0.437,7.0,0.0,152,252,0,23.86,0.0,2025,1,2026,12,-14.755269739192567,0.0,Small,Regular,0.0,-5.902107895677027,0,0.0,,
67cdbf4341e4c15d56707fb4,50839,42201,2025,Normal,Technic,Unknown,Deep-Sea Research Submarine,42201-1,39.99,413.0,0.0,Box,Retail,28.2,26.2,5.9,0.568,9.0,0.0,106,357,4,48.63,25.0,2025,1,2026,12,21.605401350337587,1.9452,Medium,Regular,0.0,8.642160540135036,0,0.0,,
67cdbf4341e4c15d56707fb5,50828,42202,2025,Normal,Technic,Licensed,Ducati Panigale V4 S Motorcycle,42202-1,199.99,1603.0,0.0,Box,Retail,55.5,37.8,10.3,2.46,18.0,0.0,256,768,0,132.85,0.0,2025,1,2027,12,-33.571678583929206,0.0,Large,Regular,0.0,-13.428671433571683,0,0.0,,
67cdbf4341e4c15d56707fb6,50719,42203,2025,Normal,Technic,Unknown,Tipping Dump Truck,42203-1,49.99,462.0,0.0,Box,Unknown,28.2,26.2,7.6,0.0,9.0,0.0,15,443,0,0.0,0.0,2025,1,2027,1,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fb7,50720,42204,2025,Normal,Technic,Fast & Furious,Fast & Furious Toyota Supra MK4,42204-1,59.99,810.0,0.0,Box,Unknown,38.2,26.2,7.05,0.0,9.0,0.0,16,640,0,0.0,0.0,2025,1,2027,1,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fb8,50721,42205,2025,Normal,Technic,Licensed,Chevrolet Corvette Stingray,42205-1,59.99,732.0,0.0,Box,Retail,38.2,26.2,7.05,0.0,9.0,0.0,21,596,0,0.0,0.0,2025,1,2027,1,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fb9,50722,42206,2025,Normal,Technic,Licensed,Oracle Red Bull Racing RB20 F1 Car,42206-1,229.99,1639.0,0.0,Box,Retail,55.5,37.8,10.3,0.0,18.0,0.0,45,1100,0,0.0,0.0,2025,1,2027,1,-100.0,0.0,Large,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fba,50723,42207,2025,Normal,Technic,Licensed,Ferrari SF-24 F1 Car,42207-1,229.99,1361.0,0.0,Box,Retail,55.5,37.8,10.3,0.0,18.0,0.0,72,1289,0,0.0,0.0,2025,1,2027,1,-100.0,0.0,Large,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fbd,48437,42603,2024,Normal,Friends,Space,Stargazing Camping Vehicle,42603-1,29.99,364.0,2.0,Box,Retail,35.4,19.1,7.0,0.0,7.0,0.0,572,356,0,21.42,13.0,2024,1,2025,12,-28.576192064021335,1.6476923076923078,Medium,Regular,0.0,-11.430476825608535,0,0.0,,
67cdbf4341e4c15d56707fbe,48438,42604,2024,Normal,Friends,Heartlake City,Heartlake City Shopping Mall,42604-1,119.99,1237.0,7.0,Box,Retail,48.0,37.8,9.4,0.0,8.0,0.0,186,413,0,112.8,0.0,2024,1,2025,12,-5.992166013834485,0.0,Large,Regular,0.0,-2.396866405533794,0,0.0,,
67cdbf4341e4c15d56707fc0,48440,42606,2024,Normal,Friends,General,Mobile Bakery Food Cart,42606-1,10.99,125.0,2.0,Box,Retail,19.1,14.1,4.6,0.0,0.0,0.0,1052,288,12,10.73,7.0,2024,1,2025,12,-2.3657870791628732,1.532857142857143,Small,Regular,0.0,-0.9463148316651493,0,0.0,,
67cdbf4341e4c15d56707fc4,48444,42610,2024,Normal,Friends,Music,Karaoke Music Party,42610-1,19.99,196.0,2.0,Box,Retail,26.2,19.1,4.6,0.0,0.0,0.0,300,150,0,18.42,0.0,2024,1,2025,12,-7.853926963481725,0.0,Small,Regular,0.0,-3.14157078539269,0,0.0,,
67cdbf4341e4c15d56707fc7,48447,42614,2024,Normal,Friends,Heartlake City,Vintage Fashion Store,42614-1,44.99,409.0,3.0,Box,Retail,28.2,26.2,5.9,0.0,0.0,0.0,294,266,5,0.0,23.0,2024,1,2025,12,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fcb,48920,42618,2024,Normal,Friends,Heartlake City,Heartlake City Café,42618-1,29.99,426.0,3.0,Box,Retail,35.4,19.1,7.0,0.0,0.0,0.0,428,307,0,24.99,25.0,2024,1,2025,12,-16.672224074691563,0.9995999999999999,Medium,Regular,0.0,-6.668889629876626,0,0.0,,
67cdbf4341e4c15d56707fcd,48451,42620,2024,Normal,Friends,Houses,Olly and Paisley's Family Houses,42620-1,99.99,1126.0,6.0,Box,Retail,48.0,37.8,7.1,0.0,7.0,0.0,352,590,0,91.93,63.75,2024,1,2025,12,-8.06080608060805,1.4420392156862747,Large,Regular,0.0,-3.22432243224322,0,0.0,,
67cdbf4341e4c15d56707fce,48452,42621,2024,Normal,Friends,Heartlake City,Heartlake City Hospital,42621-1,109.99,1045.0,7.0,Box,Retail,48.0,37.8,7.1,0.0,7.0,0.0,156,329,0,0.0,72.0,2024,1,2025,12,-100.0,0.0,Large,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fcf,48913,42622,2024,Normal,Friends,Adventure Camp,Adventure Camp Archery Range,42622-1,14.99,157.0,2.0,Box,Retail,26.2,14.1,4.8,0.0,0.0,0.0,467,224,5,13.48,8.0,2024,1,2025,12,-10.073382254836556,1.685,Small,Regular,0.0,-4.029352901934622,0,0.0,,
67cdbf4341e4c15d56707fd0,48922,42623,2024,Normal,Friends,Beach,Beach Water Scooter,42623-1,9.99,84.0,2.0,Box,Retail,19.1,14.1,4.6,0.0,5.0,0.0,316,129,0,8.75,0.0,2024,1,2025,12,-12.412412412412415,0.0,Small,Regular,0.0,-4.964964964964967,0,0.0,,
67cdbf4341e4c15d56707fd1,48914,42624,2024,Normal,Friends,Adventure Camp,Adventure Camp Cozy Cabins ,42624-1,44.99,437.0,3.0,Box,Retail,38.2,26.2,5.7,0.0,7.0,0.0,223,264,0,39.8,29.0,2024,1,2025,12,-11.535896865970226,1.3724137931034481,Medium,Regular,0.0,-4.614358746388091,0,0.0,,
67cdbf4341e4c15d56707fd2,48921,42625,2024,Normal,Friends,Beach,Beach Smoothie Stand,42625-1,19.99,213.0,2.0,Box,Retail,26.2,19.1,4.6,0.0,0.0,0.0,229,153,4,0.0,11.0,2024,1,2025,12,-100.0,0.0,Small,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fd3,48915,42626,2024,Normal,Friends,Adventure Camp,Adventure Camp Water Sports,42626-1,69.99,628.0,3.0,Box,Retail,45.6,28.2,6.1,0.0,7.0,0.0,157,207,0,61.98,0.0,2024,1,2025,12,-11.444492070295755,0.0,Medium,Regular,0.0,-4.577796828118302,0,0.0,,
67cdbf4341e4c15d56707fd4,48918,42630,2024,Normal,Friends,Summer,Heartlake City Water Park,42630-1,79.99,814.0,4.0,Box,Retail,37.8,35.4,9.4,0.0,8.0,0.0,138,273,0,63.9,57.0,2024,1,2027,12,-20.115014376797095,1.1210526315789473,Medium,Regular,0.0,-8.04600575071884,0,0.0,,
67cdbf4341e4c15d56707fd5,48916,42631,2024,Normal,Friends,Adventure Camp,Adventure Camp Tree House,42631-1,129.99,1128.0,5.0,Box,Retail,55.5,37.8,8.7,0.0,8.0,0.0,169,307,0,99.99,0.0,2024,1,2025,12,-23.078698361412425,0.0,Large,Regular,0.0,-9.23147934456497,0,0.0,,
67cdbf4341e4c15d56707fd8,48455,42634,2024,Normal,Friends,Horseback Riding,Horse and Pony Trailer,42634-1,19.99,105.0,2.0,Box,Retail,20.5,19.1,4.6,0.254,4.0,0.0,241,158,0,17.0,0.0,2024,1,2025,12,-14.957478739369678,0.0,Small,Regular,0.0,-5.982991495747871,0,0.0,,
67cdbf4341e4c15d56707fd9,48923,42635,2024,Normal,Friends,Pets,Dog-Grooming Car ,42635-1,9.99,60.0,2.0,Box,Retail,14.1,12.2,6.1,0.0,4.0,0.0,264,101,0,12.36,0.0,2024,1,2025,12,23.723723723723715,0.0,Small,Regular,0.0,9.489489489489486,0,0.0,,
67cdbf4341e4c15d56707fdc,48917,42638,2024,Normal,Friends,Heartlake City,Castle Bed and Breakfast,42638-1,99.99,1311.0,4.0,Box,Retail,37.8,35.4,9.4,0.0,12.0,0.0,691,848,5,87.5,0.0,2024,1,2025,12,-12.491249124912487,0.0,Large,Regular,0.0,-4.996499649964996,0,0.0,,
67cdbf4341e4c15d56707fdd,48654,42639,2024,Normal,Friends,Houses,Andrea's Modern Mansion,42639-1,199.99,2275.0,10.0,Box,LEGO exclusive,52.3,48.0,12.4,0.0,14.0,0.0,473,1120,0,240.28,161.49,2024,1,2025,12,20.146007300365014,1.4878939872437922,Large,Regular,0.0,8.058402920146007,0,0.0,,
67cdbf4341e4c15d56707fde,50871,42640,2025,Normal,Friends,Pets,Guinea Pig Playground,42640-1,9.99,86.0,2.0,Box,Retail,14.1,12.2,6.1,0.0,5.0,0.0,132,173,0,8.77,0.0,2025,1,2025,12,-12.212212212212219,0.0,Small,Regular,0.0,-4.884884884884888,0,0.0,,
67cdbf4341e4c15d56707fdf,50870,42641,2025,Normal,Friends,Beach,Surfing Dogs and Scooter Adventure,42641-1,14.99,113.0,2.0,Box,Retail,19.1,14.1,4.6,0.0,0.0,0.0,121,245,0,10.21,0.0,2025,1,2025,12,-31.887925283522346,0.0,Small,Regular,0.0,-12.755170113408939,0,0.0,,
67cdbf4341e4c15d56707fe0,50872,42643,2025,Normal,Friends,General,Cotton Candy Stand and Scooter,42643-1,9.99,110.0,2.0,Box,Retail,14.1,12.2,6.1,0.0,0.0,0.0,104,187,0,0.0,0.0,2025,1,2025,12,-100.0,0.0,Small,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fe1,50873,42644,2025,Normal,Friends,Traffic,Heartlake City Ice Cream Truck,42644-1,19.99,92.0,2.0,Box,Retail,26.2,19.1,4.6,0.0,4.0,0.0,18,103,0,0.0,0.0,2025,1,2028,12,-100.0,0.0,Small,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fe2,50909,42645,2025,Normal,Friends,General,Aliya's Baby Sister's Playroom,42645-1,17.99,125.0,3.0,Box,Retail,19.1,14.1,4.6,0.0,0.0,0.0,57,164,0,15.31,0.0,2025,1,2025,12,-14.897165091717609,0.0,Small,Regular,0.0,-5.958866036687044,0,0.0,,
67cdbf4341e4c15d56707fe3,50874,42646,2025,Normal,Friends,Bedrooms,Autumn's Room,42646-1,19.99,222.0,2.0,Box,Retail,20.5,19.1,6.1,0.0,0.0,0.0,72,224,0,0.0,15.0,2025,1,2025,12,-100.0,0.0,Small,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fe4,50875,42647,2025,Normal,Friends,Bedrooms,Paisley's Room,42647-1,19.99,199.0,2.0,Box,Retail,20.5,19.1,4.6,0.0,0.0,0.0,96,227,0,0.0,0.0,2025,1,2025,12,-100.0,0.0,Small,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fe5,50876,42649,2025,Normal,Friends,Heartlake City,Heartlake City Candy Store,42649-1,29.99,376.0,3.0,Box,Retail,26.2,22.2,6.2,0.0,0.0,0.0,69,215,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fe6,50877,42650,2025,Normal,Friends,Heartlake City,Pet Accessories Shop,42650-1,39.99,375.0,0.0,Box,Retail,28.2,26.2,5.9,0.0,0.0,0.0,28,120,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fe7,50671,42651,2025,Normal,Friends,Vet,Horse and Pet Vet Clinic,42651-1,49.99,428.0,3.0,Box,Retail,28.2,26.2,7.6,0.705,7.0,0.0,27,137,0,0.0,0.0,2025,1,2025,12,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fe8,50878,42652,2025,Normal,Friends,Tree Houses,Friendship Tree House Hangout,42652-1,69.99,701.0,4.0,Box,Retail,37.8,35.4,7.1,0.0,8.0,0.0,28,158,0,0.0,0.0,2025,1,2028,12,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fe9,50879,42655,2025,Normal,Friends,Heartlake City,Restaurant and Cooking School,42655-1,79.99,896.0,4.0,Box,Retail,37.8,35.4,7.1,0.0,8.0,0.0,39,310,0,0.0,0.0,2025,1,2025,12,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fea,50899,42656,2025,Normal,Friends,Airport,Heartlake City Airport and Airplane,42656-1,99.99,958.0,8.0,Box,Retail,48.0,37.8,7.1,0.0,8.0,0.0,33,225,0,103.92,0.0,2025,1,2025,12,3.9303930393039375,0.0,Medium,Regular,0.0,1.572157215721575,0,0.0,,
67cdbf4341e4c15d56707feb,50672,42662,2025,Normal,Friends,Heartlake City,Hair Salon and Accessories Store,42662-1,44.99,347.0,3.0,Box,Retail,28.2,26.2,5.9,0.0,7.0,0.0,29,146,0,0.0,0.0,2025,1,2025,12,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fec,50880,42663,2025,Normal,Friends,Great Outdoors,Friendship Camper Van Adventure,42663-1,59.99,778.0,0.0,Box,Retail,45.6,28.2,6.1,0.0,7.0,0.0,60,258,0,0.0,0.0,2025,1,2028,12,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fed,50881,42669,2025,Normal,Friends,Great Outdoors,Beekeepers' House and Flower Garden,42669-1,89.99,1161.0,4.0,Box,Retail,45.6,28.2,7.2,0.0,12.0,0.0,67,385,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Large,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707fee,50882,42670,2025,Normal,Friends,Heartlake City,Heartlake City Apartments and Stores,42670-1,169.99,2040.0,1.0,Box,Retail,55.5,37.8,8.7,0.0,12.0,0.0,50,433,0,150.12,0.0,2025,1,2026,12,-11.688922877816346,0.0,Large,Regular,0.0,-4.675569151126538,0,0.0,,
67cdbf4341e4c15d56707fef,50673,42672,2025,Normal,Friends,Miscellaneous,Creative Beach and Travel Suitcase,42672-1,29.99,188.0,2.0,Box,Retail,28.2,26.2,6.4,0.0,5.0,0.0,22,99,0,0.0,0.0,2025,1,2025,12,-100.0,0.0,Small,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d5670802e,48978,43235,2024,Normal,Disney,Ariel,Ariel's Music Stage,43235-1,15.99,60.0,1.0,Box,Retail,15.7,14.1,6.1,0.0,4.0,0.0,160,101,0,12.86,0.0,2024,1,2025,12,-19.574734208880553,0.0,Small,Regular,0.0,-7.829893683552221,0,0.0,,
67cdbf4341e4c15d5670802f,48416,43237,2024,Normal,Disney,Encanto,Isabela's Flowerpot,43237-1,39.99,641.0,1.0,Box,Retail,28.2,26.2,5.9,0.0,9.0,0.0,740,492,0,0.0,0.0,2024,1,2025,12,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56708030,48409,43238,2024,Normal,Disney,Frozen II,Elsa's Frozen Castle,43238-1,44.99,163.0,2.0,Box,Retail,28.2,26.2,7.6,0.573,4.0,0.0,124,156,0,37.36,0.0,2024,1,2025,12,-16.959324294287626,0.0,Small,Regular,0.0,-6.783729717715051,0,0.0,,
67cdbf4341e4c15d56708032,48979,43240,2024,Normal,Disney,Sleeping Beauty,Maleficent's Dragon Form and Aurora's Castle,43240-1,69.99,583.0,2.0,Box,Retail,38.2,26.2,5.7,0.0,7.0,0.0,433,522,0,58.25,0.0,2024,1,2025,7,-16.77382483211887,0.0,Medium,Regular,0.0,-6.709529932847548,0,0.0,,
67cdbf4341e4c15d56708034,48566,43242,2024,Normal,Disney,Snow White and the Seven Dwarfs,Snow White and the Seven Dwarfs' Cottage,43242-1,219.99,2208.0,10.0,Box,LEGO exclusive,55.5,37.8,8.7,2.525,18.0,0.0,2887,2640,0,188.16,155.0,2024,1,2025,12,-14.46883949270422,1.2139354838709677,Large,Regular,0.0,-5.787535797081688,0,0.0,,
67cdbf4341e4c15d56708035,48980,43243,2024,Normal,Disney,The Lion King,Simba the Lion King Cub,43243-1,19.99,222.0,0.0,Box,Retail,26.2,19.1,4.6,0.0,0.0,0.0,2273,587,0,14.01,0.0,2024,1,2025,12,-29.914957478739368,0.0,Small,Regular,0.0,-11.965982991495748,0,0.0,,
67cdbf4341e4c15d56708036,48981,43244,2024,Normal,Disney,Frozen,Elsa's Ice Palace,43244-1,99.99,630.0,4.0,Box,Retail,37.8,35.4,7.1,1.119,6.0,0.0,108,198,0,79.83,0.0,2024,1,2025,12,-20.16201620162016,0.0,Medium,Regular,0.0,-8.064806480648064,0,0.0,,
67cdbf4341e4c15d56708037,48982,43245,2024,Normal,Disney,Encanto,The Magical Madrigal House ,43245-1,159.99,1560.0,7.0,Box,Retail,48.0,37.8,9.4,0.0,7.0,0.0,219,491,0,131.34,0.0,2024,1,2025,12,-17.907369210575663,0.0,Large,Regular,0.0,-7.162947684230265,0,0.0,,
67cdbf4341e4c15d56708038,48410,43246,2024,Normal,Disney,Disney Princess,Disney Princess Market Adventure,43246-1,99.99,817.0,4.0,Box,Retail,54.0,28.2,5.9,0.0,0.0,0.0,184,284,0,72.59,0.0,2024,1,2025,7,-27.402740274027394,0.0,Medium,Regular,0.0,-10.961096109610958,0,0.0,,
67cdbf4341e4c15d56708039,48960,43247,2024,Normal,Disney,The Lion King,Young Simba the Lion King,43247-1,129.99,1445.0,0.0,Box,Retail,35.4,37.8,11.8,0.0,18.0,0.0,1525,853,5,99.64,78.24,2024,1,2026,12,-23.347949842295566,1.273517382413088,Large,Regular,0.0,-9.339179936918226,0,0.0,,
67cdbf4341e4c15d5670803a,48783,43248,2024,Normal,Disney,Inside Out 2,Inside Out 2 Mood Cubes,43248-1,34.99,394.0,4.0,Box,Retail,26.2,19.1,6.1,0.0,9.0,0.0,429,281,0,25.85,0.0,2024,1,2025,12,-26.12174907116319,0.0,Medium,Regular,0.0,-10.448699628465278,0,0.0,,
67cdbf4341e4c15d5670803b,48412,43249,2024,Normal,Disney,Lilo & Stitch,Stitch,43249-1,64.99,730.0,0.0,Box,Retail,26.2,28.2,9.6,0.0,9.0,0.0,2638,1018,0,41.64,30.0,2024,1,2026,12,-35.928604400677024,1.3880000000000001,Medium,Regular,0.0,-14.37144176027081,0,0.0,,
67cdbf4341e4c15d5670803c,48983,43251,2024,Normal,Disney,Encanto,Antonio's Animal Sanctuary,43251-1,39.99,310.0,2.0,Box,Retail,26.2,22.2,6.2,0.0,0.0,0.0,105,262,0,0.0,0.0,2024,1,2025,12,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d5670803d,48984,43252,2024,Normal,Disney,Moana,Moana's Flowerpot,43252-1,39.99,619.0,1.0,Box,Retail,28.2,26.2,7.6,0.0,9.0,0.0,516,500,0,0.0,0.0,2024,1,2025,12,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d5670803f,48985,43254,2024,Normal,Disney,Ariel,Ariel's Crystal Cavern,43254-1,29.99,141.0,2.0,Box,Retail,26.2,19.1,7.2,0.0,4.0,0.0,105,117,0,0.0,0.0,2024,1,2025,12,-100.0,0.0,Small,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56708040,50887,43256,2025,Normal,Disney,Frozen,Anna's Sleigh Adventure,43256-1,39.99,192.0,3.0,Box,Retail,26.2,22.2,6.2,0.0,4.0,0.0,31,116,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Small,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56708041,50656,43259,2025,Normal,Disney,The Little Mermaid,Twirling Ariel,43259-1,9.99,93.0,1.0,Box,Retail,12.2,14.1,4.6,0.0,5.0,0.0,123,129,0,0.0,0.0,2025,1,2025,12,-100.0,0.0,Small,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56708042,50490,43260,2025,Normal,Disney,Moana 2,Moana's Island Fun,43260-1,19.99,175.0,2.0,Box,Retail,20.5,19.1,6.1,0.0,5.0,0.0,51,137,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Small,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56708043,50653,43261,2025,Normal,Disney,Encanto,Encanto Mini House,43261-1,19.99,186.0,2.0,Box,Retail,20.5,19.1,6.1,0.0,5.0,0.0,33,117,0,0.0,0.0,2025,1,2025,12,-100.0,0.0,Small,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56708044,50654,43262,2025,Normal,Disney,Dresses,Maleficent's and Cruella De Vil's Dresses,43262-1,69.99,524.0,0.0,Box,Retail,26.2,28.2,5.9,0.0,9.0,0.0,9,177,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56708045,50886,43265,2025,Normal,Disney,Frozen,Arendelle Frozen Castle,43265-1,29.99,177.0,3.0,Box,Retail,19.1,26.2,6.1,0.0,5.0,0.0,32,86,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Small,Regular,0.0,-40.0,0,0.0,,
