Number,SetName,Theme,Year,Pieces,Minifigs,RetailPriceUSD,CurrentValueNew,ForecastValueNew2Y,ForecastValueNew5Y,RollingGrowthLastYear,RollingGrowth12M,PriceType,PriceDate,PriceValue,Currency,URL,CurrentValueUsed
952304-1,Policeman and Crook with ATM,City,2023,9,2,N/A,4.22,4.61,5.17,3.32,2.44,New,2025-01-15,4.15,USD,https://www.brickeconomy.com/api/v1/set/952304,
952304-1,Policeman and Crook with ATM,City,2023,9,2,N/A,4.22,4.61,5.17,3.32,2.44,New,2025-01-01,3.98,USD,https://www.brickeconomy.com/api/v1/set/952304,
952304-1,Policeman and Crook with ATM,City,2023,9,2,N/A,4.22,4.61,5.17,3.32,2.44,New,2024-12-14,4.16,USD,https://www.brickeconomy.com/api/v1/set/952304,
952304-1,Policeman and Crook with ATM,City,2023,9,2,N/A,4.22,4.61,5.17,3.32,2.44,New,2024-12-01,4.45,USD,https://www.brickeconomy.com/api/v1/set/952304,
952304-1,Policeman and Crook with ATM,City,2023,9,2,N/A,4.22,4.61,5.17,3.32,2.44,New,2024-11-15,4.54,USD,https://www.brickeconomy.com/api/v1/set/952304,
952304-1,Policeman and Crook with ATM,City,2023,9,2,N/A,4.22,4.61,5.17,3.32,2.44,New,2024-11-01,4.57,USD,https://www.brickeconomy.com/api/v1/set/952304,
952304-1,Policeman and Crook with ATM,City,2023,9,2,N/A,4.22,4.61,5.17,3.32,2.44,New,2024-10-14,4.46,USD,https://www.brickeconomy.com/api/v1/set/952304,
952304-1,Policeman and Crook with ATM,City,2023,9,2,N/A,4.22,4.61,5.17,3.32,2.44,New,2024-09-26,4.42,USD,https://www.brickeconomy.com/api/v1/set/952304,
952304-1,Policeman and Crook with ATM,City,2023,9,2,N/A,4.22,4.61,5.17,3.32,2.44,New,2024-09-14,4.39,USD,https://www.brickeconomy.com/api/v1/set/952304,
952304-1,Policeman and Crook with ATM,City,2023,9,2,N/A,4.22,4.61,5.17,3.32,2.44,New,2024-08-30,4.35,USD,https://www.brickeconomy.com/api/v1/set/952304,
952304-1,Policeman and Crook with ATM,City,2023,9,2,N/A,4.22,4.61,5.17,3.32,2.44,New,2024-08-14,4.26,USD,https://www.brickeconomy.com/api/v1/set/952304,
952305-1,Building Team with Tools,City,2023,11,2,N/A,3.53,3.82,4.26,2.67,0.77,New,2025-02-03,3.53,USD,https://www.brickeconomy.com/api/v1/set/952305,
952305-1,Building Team with Tools,City,2023,11,2,N/A,3.53,3.82,4.26,2.67,0.77,New,2025-01-15,3.43,USD,https://www.brickeconomy.com/api/v1/set/952305,
952305-1,Building Team with Tools,City,2023,11,2,N/A,3.53,3.82,4.26,2.67,0.77,New,2025-01-01,3.59,USD,https://www.brickeconomy.com/api/v1/set/952305,
952305-1,Building Team with Tools,City,2023,11,2,N/A,3.53,3.82,4.26,2.67,0.77,New,2024-12-14,3.65,USD,https://www.brickeconomy.com/api/v1/set/952305,
952305-1,Building Team with Tools,City,2023,11,2,N/A,3.53,3.82,4.26,2.67,0.77,New,2024-11-15,3.71,USD,https://www.brickeconomy.com/api/v1/set/952305,
952305-1,Building Team with Tools,City,2023,11,2,N/A,3.53,3.82,4.26,2.67,0.77,New,2024-11-01,3.65,USD,https://www.brickeconomy.com/api/v1/set/952305,
952305-1,Building Team with Tools,City,2023,11,2,N/A,3.53,3.82,4.26,2.67,0.77,New,2024-10-14,3.66,USD,https://www.brickeconomy.com/api/v1/set/952305,
952305-1,Building Team with Tools,City,2023,11,2,N/A,3.53,3.82,4.26,2.67,0.77,New,2024-09-26,3.7,USD,https://www.brickeconomy.com/api/v1/set/952305,
952305-1,Building Team with Tools,City,2023,11,2,N/A,3.53,3.82,4.26,2.67,0.77,New,2024-09-14,3.67,USD,https://www.brickeconomy.com/api/v1/set/952305,
952305-1,Building Team with Tools,City,2023,11,2,N/A,3.53,3.82,4.26,2.67,0.77,New,2024-08-30,3.64,USD,https://www.brickeconomy.com/api/v1/set/952305,
952305-1,Building Team with Tools,City,2023,11,2,N/A,3.53,3.82,4.26,2.67,0.77,New,2024-08-14,3.51,USD,https://www.brickeconomy.com/api/v1/set/952305,
952305-1,Building Team with Tools,City,2023,11,2,N/A,3.53,3.82,4.26,2.67,0.77,New,2024-08-01,3.5,USD,https://www.brickeconomy.com/api/v1/set/952305,
952305-1,Building Team with Tools,City,2023,11,2,N/A,,3.82,4.26,2.67,0.77,Used,2024-10-15,3.11,USD,https://www.brickeconomy.com/api/v1/set/952305,3.11
952305-1,Building Team with Tools,City,2023,11,2,N/A,,3.82,4.26,2.67,0.77,Used,2024-09-28,3.07,USD,https://www.brickeconomy.com/api/v1/set/952305,3.11
952305-1,Building Team with Tools,City,2023,11,2,N/A,,3.82,4.26,2.67,0.77,Used,2024-09-16,3.03,USD,https://www.brickeconomy.com/api/v1/set/952305,3.11
952305-1,Building Team with Tools,City,2023,11,2,N/A,,3.82,4.26,2.67,0.77,Used,2024-09-02,3.02,USD,https://www.brickeconomy.com/api/v1/set/952305,3.11
952305-1,Building Team with Tools,City,2023,11,2,N/A,,3.82,4.26,2.67,0.77,Used,2024-07-04,1.79,USD,https://www.brickeconomy.com/api/v1/set/952305,3.11
952305-1,Building Team with Tools,City,2023,11,2,N/A,,3.82,4.26,2.67,0.77,Used,2024-05-17,2.16,USD,https://www.brickeconomy.com/api/v1/set/952305,3.11
952305-1,Building Team with Tools,City,2023,11,2,N/A,,3.82,4.26,2.67,0.77,Used,2024-01-25,2.01,USD,https://www.brickeconomy.com/api/v1/set/952305,3.11
952306-1,Airport Worker with Service Car,City,2023,25,1,N/A,3.04,3.54,4.27,-1.47,0.33,New,2025-02-15,3.04,USD,https://www.brickeconomy.com/api/v1/set/952306,
952306-1,Airport Worker with Service Car,City,2023,25,1,N/A,3.04,3.54,4.27,-1.47,0.33,New,2025-02-03,3.01,USD,https://www.brickeconomy.com/api/v1/set/952306,
952306-1,Airport Worker with Service Car,City,2023,25,1,N/A,3.04,3.54,4.27,-1.47,0.33,New,2025-01-01,3.02,USD,https://www.brickeconomy.com/api/v1/set/952306,
952306-1,Airport Worker with Service Car,City,2023,25,1,N/A,3.04,3.54,4.27,-1.47,0.33,New,2024-12-14,3.04,USD,https://www.brickeconomy.com/api/v1/set/952306,
952306-1,Airport Worker with Service Car,City,2023,25,1,N/A,3.04,3.54,4.27,-1.47,0.33,New,2024-12-01,3.02,USD,https://www.brickeconomy.com/api/v1/set/952306,
952306-1,Airport Worker with Service Car,City,2023,25,1,N/A,3.04,3.54,4.27,-1.47,0.33,New,2024-11-15,3.15,USD,https://www.brickeconomy.com/api/v1/set/952306,
952306-1,Airport Worker with Service Car,City,2023,25,1,N/A,3.04,3.54,4.27,-1.47,0.33,New,2024-11-01,3.24,USD,https://www.brickeconomy.com/api/v1/set/952306,
952306-1,Airport Worker with Service Car,City,2023,25,1,N/A,3.04,3.54,4.27,-1.47,0.33,New,2024-10-14,3.23,USD,https://www.brickeconomy.com/api/v1/set/952306,
952306-1,Airport Worker with Service Car,City,2023,25,1,N/A,3.04,3.54,4.27,-1.47,0.33,New,2024-09-26,3.1,USD,https://www.brickeconomy.com/api/v1/set/952306,
952306-1,Airport Worker with Service Car,City,2023,25,1,N/A,3.04,3.54,4.27,-1.47,0.33,New,2024-09-14,2.94,USD,https://www.brickeconomy.com/api/v1/set/952306,
952306-1,Airport Worker with Service Car,City,2023,25,1,N/A,3.04,3.54,4.27,-1.47,0.33,New,2024-08-30,2.77,USD,https://www.brickeconomy.com/api/v1/set/952306,
952306-1,Airport Worker with Service Car,City,2023,25,1,N/A,3.04,3.54,4.27,-1.47,0.33,New,2024-08-14,3.08,USD,https://www.brickeconomy.com/api/v1/set/952306,
952307-1,Policeman with Jet,City,2023,16,1,N/A,2.42,3.49,3.96,-1.0,-1.81,New,2025-02-15,2.42,USD,https://www.brickeconomy.com/api/v1/set/952307,
952307-1,Policeman with Jet,City,2023,16,1,N/A,2.42,3.49,3.96,-1.0,-1.81,New,2025-02-03,2.74,USD,https://www.brickeconomy.com/api/v1/set/952307,
952307-1,Policeman with Jet,City,2023,16,1,N/A,2.42,3.49,3.96,-1.0,-1.81,New,2025-01-15,2.77,USD,https://www.brickeconomy.com/api/v1/set/952307,
952307-1,Policeman with Jet,City,2023,16,1,N/A,2.42,3.49,3.96,-1.0,-1.81,New,2024-12-01,2.7,USD,https://www.brickeconomy.com/api/v1/set/952307,
952307-1,Policeman with Jet,City,2023,16,1,N/A,2.42,3.49,3.96,-1.0,-1.81,New,2024-11-15,2.66,USD,https://www.brickeconomy.com/api/v1/set/952307,
952307-1,Policeman with Jet,City,2023,16,1,N/A,2.42,3.49,3.96,-1.0,-1.81,New,2024-11-01,2.73,USD,https://www.brickeconomy.com/api/v1/set/952307,
952307-1,Policeman with Jet,City,2023,16,1,N/A,2.42,3.49,3.96,-1.0,-1.81,New,2024-10-14,2.76,USD,https://www.brickeconomy.com/api/v1/set/952307,
952307-1,Policeman with Jet,City,2023,16,1,N/A,2.42,3.49,3.96,-1.0,-1.81,New,2024-09-14,2.88,USD,https://www.brickeconomy.com/api/v1/set/952307,
952307-1,Policeman with Jet,City,2023,16,1,N/A,2.42,3.49,3.96,-1.0,-1.81,New,2024-08-30,2.92,USD,https://www.brickeconomy.com/api/v1/set/952307,
952307-1,Policeman with Jet,City,2023,16,1,N/A,2.42,3.49,3.96,-1.0,-1.81,New,2024-08-14,2.91,USD,https://www.brickeconomy.com/api/v1/set/952307,
952307-1,Policeman with Jet,City,2023,16,1,N/A,2.42,3.49,3.96,-1.0,-1.81,New,2024-08-01,2.99,USD,https://www.brickeconomy.com/api/v1/set/952307,
952307-1,Policeman with Jet,City,2023,16,1,N/A,2.42,3.49,3.96,-1.0,-1.81,New,2024-07-14,3.16,USD,https://www.brickeconomy.com/api/v1/set/952307,
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,3.44,4.07,5.0,2.95,1.38,New,2025-02-15,3.44,USD,https://www.brickeconomy.com/api/v1/set/952308,
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,3.44,4.07,5.0,2.95,1.38,New,2025-02-03,3.75,USD,https://www.brickeconomy.com/api/v1/set/952308,
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,3.44,4.07,5.0,2.95,1.38,New,2025-01-01,3.94,USD,https://www.brickeconomy.com/api/v1/set/952308,
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,3.44,4.07,5.0,2.95,1.38,New,2024-12-14,3.77,USD,https://www.brickeconomy.com/api/v1/set/952308,
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,3.44,4.07,5.0,2.95,1.38,New,2024-12-01,4.0,USD,https://www.brickeconomy.com/api/v1/set/952308,
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,3.44,4.07,5.0,2.95,1.38,New,2024-11-15,4.05,USD,https://www.brickeconomy.com/api/v1/set/952308,
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,3.44,4.07,5.0,2.95,1.38,New,2024-11-01,4.0,USD,https://www.brickeconomy.com/api/v1/set/952308,
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,3.44,4.07,5.0,2.95,1.38,New,2024-10-14,4.46,USD,https://www.brickeconomy.com/api/v1/set/952308,
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,3.44,4.07,5.0,2.95,1.38,New,2024-09-26,4.18,USD,https://www.brickeconomy.com/api/v1/set/952308,
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,3.44,4.07,5.0,2.95,1.38,New,2024-09-14,4.13,USD,https://www.brickeconomy.com/api/v1/set/952308,
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,3.44,4.07,5.0,2.95,1.38,New,2024-08-30,4.06,USD,https://www.brickeconomy.com/api/v1/set/952308,
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,3.44,4.07,5.0,2.95,1.38,New,2024-08-14,4.07,USD,https://www.brickeconomy.com/api/v1/set/952308,
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,,4.07,5.0,2.95,1.38,Used,2024-10-15,3.68,USD,https://www.brickeconomy.com/api/v1/set/952308,2.86
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,,4.07,5.0,2.95,1.38,Used,2024-09-28,3.64,USD,https://www.brickeconomy.com/api/v1/set/952308,2.86
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,,4.07,5.0,2.95,1.38,Used,2024-09-16,3.62,USD,https://www.brickeconomy.com/api/v1/set/952308,2.86
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,,4.07,5.0,2.95,1.38,Used,2024-08-17,3.61,USD,https://www.brickeconomy.com/api/v1/set/952308,2.86
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,,4.07,5.0,2.95,1.38,Used,2024-08-03,3.59,USD,https://www.brickeconomy.com/api/v1/set/952308,2.86
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,,4.07,5.0,2.95,1.38,Used,2024-06-19,3.57,USD,https://www.brickeconomy.com/api/v1/set/952308,2.86
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,,4.07,5.0,2.95,1.38,Used,2024-05-03,3.58,USD,https://www.brickeconomy.com/api/v1/set/952308,2.86
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,,4.07,5.0,2.95,1.38,Used,2024-04-27,3.59,USD,https://www.brickeconomy.com/api/v1/set/952308,2.86
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,,4.07,5.0,2.95,1.38,Used,2024-04-13,3.61,USD,https://www.brickeconomy.com/api/v1/set/952308,2.86
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,,4.07,5.0,2.95,1.38,Used,2024-03-28,3.62,USD,https://www.brickeconomy.com/api/v1/set/952308,2.86
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,,4.07,5.0,2.95,1.38,Used,2024-03-11,3.65,USD,https://www.brickeconomy.com/api/v1/set/952308,2.86
952308-1,Stuntman with Quad Bike,City,2023,27,1,N/A,,4.07,5.0,2.95,1.38,Used,2024-02-28,3.69,USD,https://www.brickeconomy.com/api/v1/set/952308,2.86
952309-1,Explorer with Water Scooter,City,2023,19,1,N/A,2.84,3.74,3.87,-1.67,-0.45,New,2025-02-03,2.84,USD,https://www.brickeconomy.com/api/v1/set/952309,
952309-1,Explorer with Water Scooter,City,2023,19,1,N/A,2.84,3.74,3.87,-1.67,-0.45,New,2025-01-15,2.58,USD,https://www.brickeconomy.com/api/v1/set/952309,
952309-1,Explorer with Water Scooter,City,2023,19,1,N/A,2.84,3.74,3.87,-1.67,-0.45,New,2025-01-01,2.83,USD,https://www.brickeconomy.com/api/v1/set/952309,
952309-1,Explorer with Water Scooter,City,2023,19,1,N/A,2.84,3.74,3.87,-1.67,-0.45,New,2024-12-14,2.75,USD,https://www.brickeconomy.com/api/v1/set/952309,
952309-1,Explorer with Water Scooter,City,2023,19,1,N/A,2.84,3.74,3.87,-1.67,-0.45,New,2024-12-01,3.54,USD,https://www.brickeconomy.com/api/v1/set/952309,
952309-1,Explorer with Water Scooter,City,2023,19,1,N/A,2.84,3.74,3.87,-1.67,-0.45,New,2024-11-15,3.56,USD,https://www.brickeconomy.com/api/v1/set/952309,
952309-1,Explorer with Water Scooter,City,2023,19,1,N/A,2.84,3.74,3.87,-1.67,-0.45,New,2024-11-01,3.66,USD,https://www.brickeconomy.com/api/v1/set/952309,
952309-1,Explorer with Water Scooter,City,2023,19,1,N/A,2.84,3.74,3.87,-1.67,-0.45,New,2024-10-14,3.56,USD,https://www.brickeconomy.com/api/v1/set/952309,
952309-1,Explorer with Water Scooter,City,2023,19,1,N/A,2.84,3.74,3.87,-1.67,-0.45,New,2024-09-26,3.73,USD,https://www.brickeconomy.com/api/v1/set/952309,
952309-1,Explorer with Water Scooter,City,2023,19,1,N/A,2.84,3.74,3.87,-1.67,-0.45,New,2024-09-14,3.19,USD,https://www.brickeconomy.com/api/v1/set/952309,
952309-1,Explorer with Water Scooter,City,2023,19,1,N/A,2.84,3.74,3.87,-1.67,-0.45,New,2024-08-30,3.62,USD,https://www.brickeconomy.com/api/v1/set/952309,
952309-1,Explorer with Water Scooter,City,2023,19,1,N/A,2.84,3.74,3.87,-1.67,-0.45,New,2024-08-14,3.46,USD,https://www.brickeconomy.com/api/v1/set/952309,
952310-1,Builder with Digger,City,2023,21,1,N/A,2.63,3.33,3.78,0.2,-0.44,New,2025-02-03,2.63,USD,https://www.brickeconomy.com/api/v1/set/952310,
952310-1,Builder with Digger,City,2023,21,1,N/A,2.63,3.33,3.78,0.2,-0.44,New,2025-01-15,2.53,USD,https://www.brickeconomy.com/api/v1/set/952310,
952310-1,Builder with Digger,City,2023,21,1,N/A,2.63,3.33,3.78,0.2,-0.44,New,2025-01-01,2.6,USD,https://www.brickeconomy.com/api/v1/set/952310,
952310-1,Builder with Digger,City,2023,21,1,N/A,2.63,3.33,3.78,0.2,-0.44,New,2024-12-14,2.67,USD,https://www.brickeconomy.com/api/v1/set/952310,
952310-1,Builder with Digger,City,2023,21,1,N/A,2.63,3.33,3.78,0.2,-0.44,New,2024-12-01,2.63,USD,https://www.brickeconomy.com/api/v1/set/952310,
952310-1,Builder with Digger,City,2023,21,1,N/A,2.63,3.33,3.78,0.2,-0.44,New,2024-11-15,2.76,USD,https://www.brickeconomy.com/api/v1/set/952310,
952310-1,Builder with Digger,City,2023,21,1,N/A,2.63,3.33,3.78,0.2,-0.44,New,2024-11-01,2.84,USD,https://www.brickeconomy.com/api/v1/set/952310,
952310-1,Builder with Digger,City,2023,21,1,N/A,2.63,3.33,3.78,0.2,-0.44,New,2024-10-14,2.95,USD,https://www.brickeconomy.com/api/v1/set/952310,
952310-1,Builder with Digger,City,2023,21,1,N/A,2.63,3.33,3.78,0.2,-0.44,New,2024-09-26,2.76,USD,https://www.brickeconomy.com/api/v1/set/952310,
952310-1,Builder with Digger,City,2023,21,1,N/A,2.63,3.33,3.78,0.2,-0.44,New,2024-09-14,2.75,USD,https://www.brickeconomy.com/api/v1/set/952310,
952310-1,Builder with Digger,City,2023,21,1,N/A,2.63,3.33,3.78,0.2,-0.44,New,2024-08-14,2.76,USD,https://www.brickeconomy.com/api/v1/set/952310,
952310-1,Builder with Digger,City,2023,21,1,N/A,2.63,3.33,3.78,0.2,-0.44,New,2024-08-01,3.02,USD,https://www.brickeconomy.com/api/v1/set/952310,
952311-1,Diver with Underwater Scooter,City,2023,27,1,N/A,3.18,3.7,4.46,5.51,2.67,New,2025-02-15,3.18,USD,https://www.brickeconomy.com/api/v1/set/952311,
952311-1,Diver with Underwater Scooter,City,2023,27,1,N/A,3.18,3.7,4.46,5.51,2.67,New,2025-02-03,3.28,USD,https://www.brickeconomy.com/api/v1/set/952311,
952311-1,Diver with Underwater Scooter,City,2023,27,1,N/A,3.18,3.7,4.46,5.51,2.67,New,2025-01-15,3.5,USD,https://www.brickeconomy.com/api/v1/set/952311,
952311-1,Diver with Underwater Scooter,City,2023,27,1,N/A,3.18,3.7,4.46,5.51,2.67,New,2025-01-01,3.37,USD,https://www.brickeconomy.com/api/v1/set/952311,
952311-1,Diver with Underwater Scooter,City,2023,27,1,N/A,3.18,3.7,4.46,5.51,2.67,New,2024-12-14,3.53,USD,https://www.brickeconomy.com/api/v1/set/952311,
952311-1,Diver with Underwater Scooter,City,2023,27,1,N/A,3.18,3.7,4.46,5.51,2.67,New,2024-12-01,3.85,USD,https://www.brickeconomy.com/api/v1/set/952311,
952311-1,Diver with Underwater Scooter,City,2023,27,1,N/A,3.18,3.7,4.46,5.51,2.67,New,2024-11-15,3.82,USD,https://www.brickeconomy.com/api/v1/set/952311,
952311-1,Diver with Underwater Scooter,City,2023,27,1,N/A,3.18,3.7,4.46,5.51,2.67,New,2024-11-01,3.88,USD,https://www.brickeconomy.com/api/v1/set/952311,
952311-1,Diver with Underwater Scooter,City,2023,27,1,N/A,3.18,3.7,4.46,5.51,2.67,New,2024-10-14,3.76,USD,https://www.brickeconomy.com/api/v1/set/952311,
952311-1,Diver with Underwater Scooter,City,2023,27,1,N/A,3.18,3.7,4.46,5.51,2.67,New,2024-09-26,3.78,USD,https://www.brickeconomy.com/api/v1/set/952311,
952311-1,Diver with Underwater Scooter,City,2023,27,1,N/A,3.18,3.7,4.46,5.51,2.67,New,2024-09-14,3.86,USD,https://www.brickeconomy.com/api/v1/set/952311,
952311-1,Diver with Underwater Scooter,City,2023,27,1,N/A,3.18,3.7,4.46,5.51,2.67,New,2024-08-30,3.8,USD,https://www.brickeconomy.com/api/v1/set/952311,
952312-1,Snowmobile,City,2023,21,1,N/A,3.01,3.14,3.33,-1.55,2.04,New,2025-02-15,3.01,USD,https://www.brickeconomy.com/api/v1/set/952312,
952312-1,Snowmobile,City,2023,21,1,N/A,3.01,3.14,3.33,-1.55,2.04,New,2025-02-03,3.04,USD,https://www.brickeconomy.com/api/v1/set/952312,
952312-1,Snowmobile,City,2023,21,1,N/A,3.01,3.14,3.33,-1.55,2.04,New,2025-01-15,3.06,USD,https://www.brickeconomy.com/api/v1/set/952312,
952312-1,Snowmobile,City,2023,21,1,N/A,3.01,3.14,3.33,-1.55,2.04,New,2025-01-01,3.27,USD,https://www.brickeconomy.com/api/v1/set/952312,
952312-1,Snowmobile,City,2023,21,1,N/A,3.01,3.14,3.33,-1.55,2.04,New,2024-12-14,2.96,USD,https://www.brickeconomy.com/api/v1/set/952312,
952312-1,Snowmobile,City,2023,21,1,N/A,3.01,3.14,3.33,-1.55,2.04,New,2024-12-01,2.99,USD,https://www.brickeconomy.com/api/v1/set/952312,
952312-1,Snowmobile,City,2023,21,1,N/A,3.01,3.14,3.33,-1.55,2.04,New,2024-11-15,3.14,USD,https://www.brickeconomy.com/api/v1/set/952312,
952312-1,Snowmobile,City,2023,21,1,N/A,3.01,3.14,3.33,-1.55,2.04,New,2024-11-01,2.96,USD,https://www.brickeconomy.com/api/v1/set/952312,
952312-1,Snowmobile,City,2023,21,1,N/A,3.01,3.14,3.33,-1.55,2.04,New,2024-10-14,3.01,USD,https://www.brickeconomy.com/api/v1/set/952312,
952312-1,Snowmobile,City,2023,21,1,N/A,3.01,3.14,3.33,-1.55,2.04,New,2024-09-26,3.16,USD,https://www.brickeconomy.com/api/v1/set/952312,
952312-1,Snowmobile,City,2023,21,1,N/A,3.01,3.14,3.33,-1.55,2.04,New,2024-09-14,3.67,USD,https://www.brickeconomy.com/api/v1/set/952312,
952312-1,Snowmobile,City,2023,21,1,N/A,3.01,3.14,3.33,-1.55,2.04,New,2024-08-30,3.58,USD,https://www.brickeconomy.com/api/v1/set/952312,
952401-1,Builder with Crane,City,2023,29,1,N/A,3.84,4.54,5.58,N/A,-4.17,New,2025-02-03,3.84,USD,https://www.brickeconomy.com/api/v1/set/952401,
952401-1,Builder with Crane,City,2023,29,1,N/A,3.84,4.54,5.58,N/A,-4.17,New,2025-01-01,3.68,USD,https://www.brickeconomy.com/api/v1/set/952401,
952401-1,Builder with Crane,City,2023,29,1,N/A,3.84,4.54,5.58,N/A,-4.17,New,2024-12-14,3.77,USD,https://www.brickeconomy.com/api/v1/set/952401,
952401-1,Builder with Crane,City,2023,29,1,N/A,3.84,4.54,5.58,N/A,-4.17,New,2024-11-15,3.59,USD,https://www.brickeconomy.com/api/v1/set/952401,
952401-1,Builder with Crane,City,2023,29,1,N/A,3.84,4.54,5.58,N/A,-4.17,New,2024-11-01,3.3,USD,https://www.brickeconomy.com/api/v1/set/952401,
952401-1,Builder with Crane,City,2023,29,1,N/A,3.84,4.54,5.58,N/A,-4.17,New,2024-10-14,2.83,USD,https://www.brickeconomy.com/api/v1/set/952401,
952401-1,Builder with Crane,City,2023,29,1,N/A,3.84,4.54,5.58,N/A,-4.17,New,2024-09-26,3.21,USD,https://www.brickeconomy.com/api/v1/set/952401,
952401-1,Builder with Crane,City,2023,29,1,N/A,3.84,4.54,5.58,N/A,-4.17,New,2024-09-14,2.84,USD,https://www.brickeconomy.com/api/v1/set/952401,
952401-1,Builder with Crane,City,2023,29,1,N/A,3.84,4.54,5.58,N/A,-4.17,New,2024-08-30,2.73,USD,https://www.brickeconomy.com/api/v1/set/952401,
952401-1,Builder with Crane,City,2023,29,1,N/A,3.84,4.54,5.58,N/A,-4.17,New,2024-08-14,2.88,USD,https://www.brickeconomy.com/api/v1/set/952401,
952401-1,Builder with Crane,City,2023,29,1,N/A,3.84,4.54,5.58,N/A,-4.17,New,2024-08-01,3.58,USD,https://www.brickeconomy.com/api/v1/set/952401,
952401-1,Builder with Crane,City,2023,29,1,N/A,3.84,4.54,5.58,N/A,-4.17,New,2024-07-14,3.56,USD,https://www.brickeconomy.com/api/v1/set/952401,
2000455-1,FIRST LEGO League Jr. Promotional Set,Education,2019,18,N/A,N/A,7.87,8.07,8.6,13.72,13.72,New,2025-01-17,7.87,USD,https://www.brickeconomy.com/api/v1/set/2000455,
2000455-1,FIRST LEGO League Jr. Promotional Set,Education,2019,18,N/A,N/A,7.87,8.07,8.6,13.72,13.72,New,2024-12-15,4.39,USD,https://www.brickeconomy.com/api/v1/set/2000455,
2000455-1,FIRST LEGO League Jr. Promotional Set,Education,2019,18,N/A,N/A,7.87,8.07,8.6,13.72,13.72,New,2024-09-15,4.07,USD,https://www.brickeconomy.com/api/v1/set/2000455,
2000455-1,FIRST LEGO League Jr. Promotional Set,Education,2019,18,N/A,N/A,7.87,8.07,8.6,13.72,13.72,New,2024-08-15,3.96,USD,https://www.brickeconomy.com/api/v1/set/2000455,
2000455-1,FIRST LEGO League Jr. Promotional Set,Education,2019,18,N/A,N/A,7.87,8.07,8.6,13.72,13.72,New,2024-05-14,5.77,USD,https://www.brickeconomy.com/api/v1/set/2000455,
2000455-1,FIRST LEGO League Jr. Promotional Set,Education,2019,18,N/A,N/A,7.87,8.07,8.6,13.72,13.72,New,2024-04-12,9.89,USD,https://www.brickeconomy.com/api/v1/set/2000455,
2000455-1,FIRST LEGO League Jr. Promotional Set,Education,2019,18,N/A,N/A,7.87,8.07,8.6,13.72,13.72,New,2024-03-10,9.26,USD,https://www.brickeconomy.com/api/v1/set/2000455,
2000455-1,FIRST LEGO League Jr. Promotional Set,Education,2019,18,N/A,N/A,7.87,8.07,8.6,13.72,13.72,New,2024-02-16,9.04,USD,https://www.brickeconomy.com/api/v1/set/2000455,
2000455-1,FIRST LEGO League Jr. Promotional Set,Education,2019,18,N/A,N/A,7.87,8.07,8.6,13.72,13.72,New,2024-01-08,8.8,USD,https://www.brickeconomy.com/api/v1/set/2000455,
2000455-1,FIRST LEGO League Jr. Promotional Set,Education,2019,18,N/A,N/A,7.87,8.07,8.6,13.72,13.72,New,2023-12-30,10.45,USD,https://www.brickeconomy.com/api/v1/set/2000455,
2000455-1,FIRST LEGO League Jr. Promotional Set,Education,2019,18,N/A,N/A,7.87,8.07,8.6,13.72,13.72,New,2023-12-16,9.07,USD,https://www.brickeconomy.com/api/v1/set/2000455,
2000455-1,FIRST LEGO League Jr. Promotional Set,Education,2019,18,N/A,N/A,7.87,8.07,8.6,13.72,13.72,New,2023-10-02,6.8,USD,https://www.brickeconomy.com/api/v1/set/2000455,
5008076-1,Marvel Taxi,Marvel Super Heroes,2023,150,4,N/A,50.6,57.71,72.88,0.74,-0.39,New,2025-02-15,50.6,USD,https://www.brickeconomy.com/api/v1/set/5008076,
5008076-1,Marvel Taxi,Marvel Super Heroes,2023,150,4,N/A,50.6,57.71,72.88,0.74,-0.39,New,2025-02-03,50.78,USD,https://www.brickeconomy.com/api/v1/set/5008076,
5008076-1,Marvel Taxi,Marvel Super Heroes,2023,150,4,N/A,50.6,57.71,72.88,0.74,-0.39,New,2025-01-15,50.52,USD,https://www.brickeconomy.com/api/v1/set/5008076,
